"","V1"
"51073",1.8756020232292
"51027",2.32785630320952
"51550",3.11229108673642
"51600",3.16920119978295
"51510",3.51722575858717
"51003",3.71606836505842
"51063",3.78458487915593
"51520",3.92353858126927
"51037",4.17217653756873
"51095",5.06722579549012
"51079",5.32710477808906
"51099",5.36607736577407
"51019",5.54847477134202
"51595",5.69676064390935
"51077",5.86852154206541
"51047",6.09450505236102
"51033",6.23208871657603
"51071",6.50461317112011
"51660",6.52773573453684
"51029",6.6428722283028
"51021",7.50491868665196
"51640",7.53683054635027
"51007",7.96563495288426
"51590",8.05632165952183
"51023",8.28784733316939
"51089",8.40720388637919
"51005",8.744405088961
"51011",9.24349312825319
"51065",9.62954759964595
"51083",10.1418620659878
"51025",10.5296725715836
"51067",10.725924637358
"51017",11.236982721652
"51087",12.5145637953246
"51085",12.846695460291
"51041",13.7075399521061
